time,acc_true
38.32,0.21232904913693387
38.325,0.18215803917172677
38.33,0.006708624236856184
38.335,0.05222978845044286
38.34,0.08966752740294935
38.345,0.07334432478838866
38.35,0.13742099690936282
38.355000000000004,-0.15549712120759188
38.36,0.0648821189129381
38.365,-0.012822658429629236
38.37,-0.08222275551767154
38.375,-0.08521816219213284
38.38,-0.043264282075919855
38.385,-0.3888439255934883
38.39,-0.09841451553380684
38.395,-0.11238213619595241
38.4,0.03372760698504741
38.405,-0.09461196324013342
38.410000000000004,-0.028510961208795836
38.415,0.153709763224358
38.42,0.10221206490143325
38.425000000000004,0.09371766967054136
38.43,-0.047002088240803826
38.435,0.056999055310362506
38.44,-0.02158310391469495
38.445,-0.01829175125806301
38.45,0.04182810813838375
38.455,-0.05948837241939319
38.46,0.14871735495588784
38.465,-0.019510342149273878
38.47,0.05531891001056441
38.475,0.13413210219323657
38.480000000000004,0.08385171281171536
38.485,-0.16839736571759661
38.49,0.011192460666106935
38.495,0.045726433596450775
38.5,0.042654245498720045
38.505,-0.16454365910013952
38.51,-0.12195646615758501
38.515,0.04197697364717172
38.52,-0.13449456828160916
38.525,-0.08641299703363028
38.53,0.10378373919341372
38.535000000000004,-0.05700465062925092
38.54,-0.12168744686457973
38.545,-0.1305748007711237
38.550000000000004,-0.0010707365323312096
38.555,-0.15765165185774976
38.56,-0.036360270110987636
38.565,0.03501741697791532
38.57,0.14318832511272134
38.575,0.08834995051515315
38.58,-0.0425527852169723
38.585,0.15327419748518623
38.59,0.009508810502083818
38.595,-0.07975304919814927
38.6,0.03221343385059625
38.605000000000004,0.1968323562638807
38.61,0.0693508546871655
38.615,0.05206996479700311
38.62,0.20989715144524135
38.625,-0.10459819009121346
38.63,-0.09549797936233126
38.635,-0.13132757090318967
38.64,0.06639115912488631
38.645,0.04346246737608289
38.65,0.17649992730306457
38.655,0.03889959023126396
38.660000000000004,-0.03407962140544683
38.665,-0.0010805675865462813
38.67,0.003030557511372542
38.675000000000004,-0.18220579727838013
38.68,0.2509558297386087
38.685,0.02279637055515223
38.69,-0.01781561446149271
38.695,0.013256868417561019
38.7,0.012896356431761832
38.705,-0.08145258507426495
38.71,-0.13756743303067945
38.715,-0.019154162227473126
38.72,-0.04425731637839004
38.725,-0.1656064715523832
38.730000000000004,0.05781157453692151
38.735,-0.054497295377892815
38.74,-0.009627420929542788
38.745,0.05753155517426044
38.75,-0.07900309926306111
38.755,-0.04747607962358011
38.76,0.004626415199584261
38.765,-0.14514863154761268
38.77,-0.06077186453977596
38.775,-0.045708151073264716
38.78,-0.14402698989827878
38.785000000000004,0.19413175210631778
38.79,-0.1687190862368666
38.795,-0.14475753708431954
38.800000000000004,0.13109817941816324
38.805,0.08266145177640394
38.81,-0.08035145087746595
38.815,0.09437290427106171
38.82,0.18900920229310478
38.825,0.044392405595875394
38.83,0.3092843642896191
38.835,-0.1251922037796728
38.84,0.1152530907262595
38.845,0.1582563057465678
38.85,0.12286285767799407
38.855000000000004,0.003308707393716505
38.86,-0.015511411150187608
38.865,0.04756337727453024
38.87,0.07302367800229734
38.875,0.03847788554812723
38.88,0.06780480478750567
38.885,-0.15243490658143272
38.89,-0.08465344378303052
38.895,-0.1644101101100573
38.9,-0.11394303087828564
38.905,0.023084006624834286
38.910000000000004,-0.07031579486054125
38.915,0.17688033946640336
38.92,-0.06943227686281729
38.925000000000004,-0.08623861716066009
38.93,-0.08298671838895154
38.935,-0.15616161148829968
38.94,-0.09366269084352562
38.945,0.03084057139772528
38.95,-0.06448773753086777
38.955,-0.14705207784687574
38.96,-0.14872293881926932
38.965,-0.08661519737166945
38.97,-0.01786244448962763
38.975,0.11000027807946942
38.980000000000004,-0.12823131646042385
38.985,-0.008983157342963025
38.99,0.054623680017406806
38.995,-0.12544439757415046
39.0,-0.006687458958581957
39.005,0.027527152332890575
39.01,0.03433481082118979
39.015,0.14985165451724633
39.02,0.1286402633108432
39.025,0.10004848181841866
39.03,0.20575334394152947
39.035000000000004,0.33675778775120035
39.04,0.3217886024697738
39.045,-0.04597281278747403
39.050000000000004,0.1912193796171531
39.055,0.09938048198476261
39.06,0.11359124692662557
39.065,0.03698930959994896
39.07,0.06613793249370006
39.075,0.04593761838124453
39.08,-0.0509506143659935
39.085,-0.10501580950325277
39.09,-0.0806467059627211
39.095,-0.0310910190479693
39.1,-0.012612343719367765
39.105000000000004,-0.005331701210756351
39.11,-0.15652462634090392
39.115,-0.09204279832817344
39.12,-0.03556382782536581
39.125,-0.025754749052331632
39.13,-0.1569801300495025
39.135,-0.1783890647979341
39.14,-0.1382841290431095
39.145,-0.26893139208075517
39.15,-0.1641600246117366
39.155,-0.05780809559667181
39.160000000000004,-0.0540046775650789
39.165,-0.1291348945494875
39.17,-0.06175041903601115
39.175000000000004,-0.14492277903223455
39.18,0.030998946861198286
39.185,-0.02404660435429873
39.19,-0.020327980106699627
39.195,-0.0048903784451907045
39.2,0.048653743180529035
39.205,0.03271766369280438
39.21,0.16376879195028318
39.215,0.07672413240414212
39.22,0.2900876028568643
39.225,0.28506001733444175
39.230000000000004,0.051854874597188044
39.235,0.14773980466228295
39.24,0.0725355613420723
39.245,0.09923850160914219
39.25,0.322545808056452
39.255,0.0763598668070079
39.26,0.12531586064263744
39.265,0.12245220371138926
39.27,-0.05442212291753696
39.275,-0.06130165042404036
39.28,-0.11581997410816018
39.285000000000004,-0.10069397984208568
39.29,-0.30971477984051066
39.295,0.021919051504780022
39.300000000000004,0.16396107222383155
39.305,-0.03801524888918005
39.31,-0.2038779645835121
39.315,-0.13168280680062466
39.32,-0.11516484434208138
39.325,-0.16961345064048636
39.33,0.022098574065957194
39.335,0.020837197155352163
39.34,-0.17103683243815188
39.345,0.024446640334012344
39.35,0.11107342349669594
39.355000000000004,0.15221107290865005
39.36,0.24739143344922512
39.365,-0.13358690561936978
39.37,0.23447461553177856
39.375,-0.09073781600478706
39.38,-0.11986677043357591
39.385,-0.03102882232546742
39.39,-0.12351138517112209
39.395,-0.024805013264696155
39.4,-0.19397996306373466
39.405,-0.07942977469321479
39.410000000000004,0.08023191792759393
39.415,-0.047771118029146485
39.42,-0.020781058291279294
39.425000000000004,0.01998603886574619
39.43,0.09551744885273977
39.435,-0.18041378695622204
39.44,0.05240649327855547
39.445,-0.024423183864525796
39.45,0.02755654480058755
39.455,0.12402760934328846
39.46,-0.09518934797378364
39.465,-0.06954525386587719
39.47,-0.15204356316555026
39.475,-0.0013133416470245685
39.480000000000004,0.19766336891693995
39.485,0.05992204006593059
39.49,-0.05546181237596068
39.495,0.037022694531111094
39.5,-0.05634233783685008
39.505,-0.012349074592378356
39.51,0.14598025810325782
39.515,-0.005694094792536089
39.52,0.22584425664916094
39.525,0.10592039337792127
39.53,0.11719671954712735
39.535000000000004,0.07390850122714321
39.54,0.16944273292665774
39.545,0.15697712788545642
39.550000000000004,0.09524733299637463
39.555,0.09866326455447803
39.56,1.986970103813948e-05
39.565,0.054015963066569264
39.57,-0.055916352145016335
39.575,-0.042974588953365894
39.58,-0.0901395358286281
39.585,-0.12546676386427985
39.59,-0.16236913174218925
39.595,-0.0575350083535112
39.6,0.01707747926643026
39.605000000000004,-0.006140957812265271
39.61,-0.25624734292502616
39.615,-0.0052208606034299665
39.62,-0.1678000125468126
39.625,-0.07452186458508478
39.63,-0.22089047166073772
39.635,-0.10731002090643611
39.64,-0.07881221571178282
39.645,-0.24390172336852584
39.65,-0.015528755228226929
39.655,0.07737082031213667
39.660000000000004,-0.056372462084793726
39.665,0.11511709971763787
39.67,-0.0233521169767272
39.675000000000004,0.09638607711653589
39.68,-0.19482529849370125
39.685,0.2854514700365692
39.69,0.2037797464575947
39.695,0.032544589006484756
39.7,-0.12921406740452326
39.705,0.10520777115058236
39.71,-0.060780751006011005
39.715,0.13512129430962433
39.72,0.13569420036356145
39.725,0.0019269999536320331
39.730000000000004,0.20797824972136464
39.735,0.1716484779014294
39.74,0.17952719260119743
39.745,0.07013050929540313
39.75,-0.08525665126638321
39.755,0.14019590710090551
39.76,-0.0007985047833309472
39.765,-0.1282176919041629
39.77,0.1315216920327506
39.775,0.18845622439819462
39.78,-0.04606645163576827
39.785000000000004,0.1530306321784819
39.79,-0.07632888450038366
39.795,-0.1439967492285907
39.800000000000004,-0.1857071412695966
39.805,0.027300559025872945
39.81,-0.22628027213395588
39.815,-0.08255307142116147
39.82,-0.21647192573103008
39.825,-0.20589769311731151
39.83,-0.05220348523808983
39.835,-0.1859936717997136
39.84,-0.17685622543707413
39.845,-0.00824055868807791
39.85,0.052789149361658474
39.855000000000004,-0.02874410951343155
39.86,-0.14344818964755401
39.865,-0.11059074980653806
39.87,-0.030867928923404113
39.875,0.014525725161020856
39.88,-0.09427953931566432
39.885,0.0986105813736083
39.89,0.054865592789860404
39.895,-0.1055976657252885
39.9,-0.005916447253365126
39.905,0.057552498325836636
39.910000000000004,0.11983265150383189
39.915,0.33033006744509597
39.92,0.17298991889713367
39.925000000000004,0.0692105470226153
39.93,0.17710758096063725
39.935,0.11781729756122096
39.94,0.17996373333459087
39.945,0.1955328773725701
39.95,0.24318094897293063
39.955,0.09971518721399279
39.96,0.24205161786019297
39.965,0.14011868084918372
39.97,-0.05251552991056874
39.975,0.20720041061741307
39.980000000000004,-0.015542635081429348
39.985,-0.16529241231119635
39.99,0.05192406463212705
39.995,0.06185085037862262
40.0,-0.18115001650855417
40.005,-0.25554201922142766
40.01,-0.2434727907296897
40.015,-0.17028745774450532
40.02,-0.12546550207151363
40.025,-0.20359877417951427
40.03,-0.2525744121601191
40.035000000000004,-0.10984043765634274
40.04,-0.2835943214288846
40.045,-0.13600871163559328
40.050000000000004,-0.250204573509744
40.055,-0.15529766430543246
40.06,-0.1824712274104554
40.065,-0.14529786575109013
40.07,-0.14236156548692236
40.075,0.06586992746268078
40.08,-0.10599074374403705
40.085,-0.0700562520886734
40.09,0.25195589969867466
40.095,0.16782886606490177
40.1,-0.14025813233008017
40.105000000000004,0.071650076757124
40.11,-0.023925563574643705
40.115,0.09085578999545009
40.12,-0.0996965404340816
40.125,0.22813956142826064
40.13,0.1507863569838191
40.135,0.2889593953263465
40.14,0.13274350778184252
40.145,0.31063764637812386
40.15,0.2609737512287838
40.155,0.44460031823629853
40.160000000000004,0.4170316636545647
40.165,0.3262638145058102
40.17,0.17938155905455772
40.175000000000004,0.37066928865321436
40.18,-0.02438268911464342
40.185,-0.049948748841985635
40.19,0.04140161987416901
40.195,0.2330954343362264
40.2,-0.055166224689775216
40.205,-0.09456667707284952
40.21,-0.2571376549992337
40.215,-0.049883551800112544
40.22,-0.07771710778431264
40.225,-0.12111325005401072
40.230000000000004,-0.28596848105819406
40.235,-0.31011349994294907
40.24,-0.3765998933484166
40.245,-0.23899214930057083
40.25,-0.348493555011346
40.255,-0.3426754666638153
40.26,-0.24396187253734283
40.265,-0.22109384249972705
40.27,-0.1910943564337856
40.275,-0.05197305361627933
40.28,-0.050322576792838955
40.285000000000004,-0.04548632377935054
40.29,0.04361212573434374
40.295,-0.03142827162284834
40.300000000000004,0.12001122400081726
40.305,0.1637796192827753
40.31,0.0339242540259157
40.315,0.3164099021830505
40.32,0.15836240350923111
40.325,0.28049428187181924
40.33,0.40476262828547577
40.335,0.3880200040392412
40.34,0.2969143057826284
40.345,0.24810184267752725
40.35,0.36301089386400853
40.355000000000004,0.31174013595079403
40.36,0.1519272195046528
40.365,0.10023558995188495
40.37,-0.06275057234905837
40.375,0.12376715917927791
40.38,0.062128836154437594
40.385,0.14371942549159641
40.39,0.023622372785003523
40.395,0.07679149857483888
40.4,-0.17047921990983048
40.405,-0.02800316088277348
40.410000000000004,-0.23259001869360585
40.415,-0.13538599839102788
40.42,-0.3868307197531417
40.425000000000004,-0.23722329580600993
40.43,-0.4709728769306153
40.435,-0.30099191554500215
40.44,-0.22496381765659135
40.445,-0.3097182753748988
40.45,-0.34314630700153753
40.455,-0.12763394239843465
40.46,-0.19306884703280158
40.465,-0.19751666890416333
40.47,-0.10615504384262103
40.475,0.19161859022311817
40.480000000000004,0.07972091003997156
40.485,0.11487590241339062
40.49,0.07420303216455805
40.495,0.07666008126502934
40.5,-0.15070628420369428
40.505,0.05138855973076111
40.51,0.10076302206465992
40.515,-0.010554334906560159
40.52,0.08823903124768057
40.525,0.031183376733227935
40.53,0.24822010894998917
40.535000000000004,0.35044481816163375
40.54,0.3867770979572683
40.545,0.3162285883251069
40.550000000000004,0.1703055040887139
40.555,0.061898643719306534
40.56,0.0662546930821647
40.565,0.10001720369167849
40.57,0.12045485900741464
40.575,0.17215482496883877
40.58,0.06274322213409468
40.585,0.1717960470574245
40.59,0.08503662854432384
40.595,0.0773084203006358
40.6,0.15583002421758335
40.605000000000004,-0.11194370528916216
40.61,0.013546193878488027
40.615,-0.06352224089765053
40.62,-0.12721647085199816
40.625,-0.03482756389973947
40.63,-0.06329037929799393
40.635,-0.2705382530589437
40.64,-0.2130050530336792
40.645,-0.18004010451122107
40.65,-0.24369911893338195
40.655,-0.16085217874226995
40.660000000000004,-0.18984009772444807
40.665,-0.029810375412831297
40.67,-0.35786875440205657
40.675000000000004,-0.20153438078565675
40.68,-0.2590338210807295
40.685,-0.08183615306089952
40.69,-0.274265001486958
40.695,-0.0438194042354031
40.7,-0.10532479726029326
40.705,-0.07742563428326456
40.71,-0.10803777176645786
40.715,0.03201996922292509
40.72,0.22671396535685742
40.725,0.15053650762122484
40.730000000000004,0.2453204213763257
40.735,0.3714862106042264
40.74,0.24551216654792604
40.745,0.1713022697184144
40.75,0.27675353016784937
40.755,0.1729960183270484
40.76,0.16998696735352348
40.765,0.05834041668501527
40.77,0.28956856627677674
40.775,0.13934035723808133
40.78,0.17326442204779408
40.785000000000004,0.025620078109682837
40.79,0.14523719578299343
40.795,-0.004177367010574279
40.800000000000004,0.027985159826197335
40.805,0.09857847248668904
40.81,0.05634302309124448
40.815,-0.05922185486945307
40.82,-0.2651331024472208
40.825,0.18288300364855087
40.83,0.027289947830533623
40.835,-0.10571680340572566
40.84,-0.2798523274526349
40.845,-0.23655202766582709
40.85,-0.29365801892822024
40.855000000000004,-0.12192795131782064
40.86,-0.22716916065878304
40.865,-0.3312546850263998
40.87,-0.29129330402683246
40.875,-0.1173664479731833
40.88,-0.0516165961777508
40.885,-0.039881923933532154
40.89,-0.0967620745423266
40.895,-0.17463857299112798
40.9,-0.44355348973426356
40.905,-0.05341247870713532
40.910000000000004,-0.04534486896630046
40.915,0.007413563868613134
40.92,0.03713816017131588
40.925000000000004,-0.061740881363754524
40.93,0.16563326988127264
40.935,0.2091870853653047
40.94,0.24453499641828397
40.945,0.2947319954068405
40.95,0.2772732860530681
40.955,0.18644315048825733
40.96,0.22573583261956848
40.965,0.2416733195360736
40.97,0.23715946391629086
40.975,0.3133398945036359
40.980000000000004,0.2579875283487355
40.985,0.3740867139134255
40.99,0.3510281220244723
40.995,0.09565776169108504
41.0,-0.3373475360144727
41.005,0.13305525739553503
41.01,-0.08295521401991256
41.015,-0.1452170272298468
41.02,-0.13772866309479725
41.025,-0.1714837320904543
41.03,-0.09078234531140134
41.035000000000004,-0.3289071214690227
41.04,-0.295037084351041
41.045,-0.16085253119666829
41.050000000000004,-0.1368930245241172
41.055,-0.13565247950203668
41.06,-0.27390637162388576
41.065,-0.28176008568000244
41.07,-0.2168630694601595
41.075,-0.11965992875026821
41.08,0.029265825355583114
41.085,-0.29746945399964897
41.09,-0.08296542809787025
41.095,-0.15940538995753664
41.1,-0.15263401078884492
41.105000000000004,0.14965779459875542
41.11,0.14427232332008882
41.115,0.167770653967695
41.12,0.2433775230374738
41.125,0.12700141809522014
41.13,0.15187154277850892
41.135,0.42780678385386783
41.14,0.19031711282388775
41.145,0.28815611019623033
41.15,0.20860222567766348
41.155,0.012774443082126163
41.160000000000004,-0.01732316858730573
41.165,0.11809157035223672
41.17,0.2667429113752727
41.175000000000004,0.21932492968688128
41.18,0.2051535741028434
41.185,-0.015301911885863051
41.19,0.212795248375317
41.195,-0.08037196832797713
41.2,0.003132587836020762
41.205,-0.053051807913047005
41.21,-0.10138377381372404
41.215,0.019321462331045466
41.22,-0.21433448352851003
41.225,-0.30282716854827624
41.230000000000004,-0.1832299922559408
41.235,-0.23735923498861305
41.24,0.13145202918717458
41.245,-0.14837763119049946
41.25,-0.26241981472638526
41.255,-0.3257150587289997
41.26,-0.3978971991603293
41.265,-0.2933369794058876
41.27,-0.15378020382553895
41.275,0.005481825362317061
41.28,0.003137583015865031
41.285000000000004,-0.05761871004471324
41.29,-0.08284251901960892
41.295,0.007819238146071564
41.300000000000004,-0.038929798826695804
41.305,0.2152674935866993
41.31,0.051765633541052854
41.315,0.08730941112616136
41.32,-0.10092625311053743
41.325,0.1261873589478575
41.33,0.25075104969730205
41.335,0.07802291993868218
41.34,0.12403999950439641
41.345,0.2877438539118188
41.35,0.06510490281020959
41.355000000000004,0.31906311662573067
41.36,0.15420947284401
41.365,0.1586345338849291
41.37,0.07200053329660652
41.375,0.20645878971551834
41.38,0.3923267594714318
41.385,0.1940423505314734
41.39,-0.0043003006853484654
41.395,0.1606480638392105
41.4,-0.02203168589737389
41.405,0.10885950620974
41.410000000000004,0.011827929504336955
41.415,-0.4008407889236743
41.42,-0.23634505446880133
41.425000000000004,-0.06612004387753828
41.43,-0.16723247075469835
41.435,-0.3018500682028077
41.44,-0.27285768786943826
41.445,-0.4023039227576707
41.45,-0.21429222143379578
41.455,0.025533627136232945
41.46,-0.10446872903658302
41.465,0.045958066379401585
41.47,-0.07285675542195201
41.475,-0.045011009566286495
41.480000000000004,0.06336292371662589
41.485,-0.0827806897819486
41.49,-0.12387158766380517
41.495,0.015457097108155779
41.5,0.07433180790225917
41.505,-0.10273910564711786
41.51,-0.10834544266504958
41.515,-0.001861507694312415
41.52,0.08741016758584101
41.525,0.1019672121907533
41.53,-0.1030761834122623
41.535000000000004,0.2474901599902667
41.54,0.005625007395288706
41.545,0.055721101666331
41.550000000000004,0.0035784819587395544
41.555,0.3722837880409598
41.56,0.12823068838500262
41.565,0.017703293179493984
41.57,0.18611529126746792
41.575,0.1694689085752466
41.58,0.0631889663155196
41.585,0.15293844616780944
41.59,-0.028964478180069045
41.595,-0.010700243059491688
41.6,-0.17593920597067567
41.605000000000004,-0.11715418003426302
41.61,0.1866886647526239
41.615,0.15690315829537846
41.62,-0.016389536778942306
41.625,0.12616755187540926
41.63,-0.07406482151675647
41.635,-0.09858768379176655
41.64,-0.08233389315374566
41.645,-0.11182660149288348
41.65,-0.1293728717179284
41.655,8.360214727262671e-05
41.660000000000004,-0.10465494527653324
41.665,-0.05176784029223239
41.67,-0.022088954572554317
41.675000000000004,-0.0875368957662093
41.68,-0.22137663309082245
41.685,-0.25217498208836564
41.69,-0.08973351691356196
41.695,-0.1067854099900525
41.7,-0.06383639808186929
41.705,-0.055439318360993806
41.71,0.22253202342639958
41.715,-0.15326490226593975
41.72,-0.1999205613325612
41.725,0.0548678157088831
41.730000000000004,0.005999492982882271
41.735,0.09629753964765847
41.74,0.1415370269749151
41.745,0.22588128758470832
41.75,-0.04212418560476737
41.755,0.06366500089145935
41.76,0.17072208899166383
41.765,0.20892865887709267
41.77,0.34888845550856395
41.775,0.21544425918163965
41.78,0.09988677955671339
41.785000000000004,0.00022990303001628465
41.79,0.016140289059234383
41.795,-0.0031657706241957975
41.800000000000004,0.10446647018111915
41.805,0.045424363424556996
41.81,-0.13121544135243843
41.815,-0.05854064855112159
41.82,0.05744016439427502
41.825,-0.01116674313576694
41.83,-0.005478432236176008
41.835,-0.0395796507991481
41.84,0.06908010031924382
41.845,-0.08577589141973876
41.85,-0.1610503576921817
41.855000000000004,-0.223008562700862
41.86,-0.11211912764422732
41.865,-0.3815422270162296
41.87,-0.14870215720879967
41.875,-0.1397202758628684
41.88,-0.240200050707097
41.885,-0.17570414772013426
41.89,0.021421535642067432
41.895,-0.01308490116580285
41.9,-0.002388364604824906
41.905,0.041464775791505884
41.910000000000004,0.04262288360550798
41.915,0.17747439462784226
41.92,0.08196128343806061
41.925000000000004,-0.060891169548539334
41.93,0.2621526282333224
41.935,0.14534578171960877
41.94,0.05547167642412352
41.945,-0.00621394697537149
41.95,0.16221189383396678
41.955,0.11272921387940882
41.96,0.2798128174690352
41.965,0.0808033002242485
41.97,0.02253020720984021
41.975,0.18485593382511234
41.980000000000004,0.17265395868243716
41.985,0.07847321500719828
41.99,0.10843421440987798
41.995,0.014260761453998053
42.0,0.018020813165980955
42.005,0.08677937735138014
42.01,0.00695675886356497
42.015,-0.09779057039287825
42.02,0.030278281468593363
42.025,-0.3628766685028185
42.03,0.06316821000084838
42.035000000000004,-0.32648025873392317
42.04,-0.22575962240672826
42.045,-0.16901106467280744
42.050000000000004,-0.17709630513693286
42.055,-0.05595112186043566
42.06,-0.25351448061009624
42.065,-0.10822707762588285
42.07,-0.17529275243193312
42.075,-0.06786948681337773
42.08,-0.08173321688720077
42.085,-0.04233890314536752
42.09,-0.0816636767568166
42.095,-0.051085920252701054
42.1,0.05558705594247512
42.105000000000004,0.14628193423048996
42.11,0.01472283004516884
42.115,0.009285171200389505
42.12,0.17729453870976847
42.125,0.1284341151729147
42.13,0.22608121539266351
42.135,0.05982388491646201
42.14,-0.02096756818253348
42.145,0.10969997375226426
42.15,0.08995298346867507
42.155,0.15945246620767775
42.160000000000004,0.10101361159538012
42.165,0.23257695632246714
42.17,0.11881198046036293
42.175000000000004,0.14849819061345088
42.18,0.13155575465899982
42.185,0.114462936268485
42.19,0.06922843520241158
42.195,0.09739688823207227
42.2,-0.0596558529764839
42.205,0.13320002016385718
42.21,-0.05854147388301907
42.215,-0.19199393312083796
42.22,-0.06434070312137732
42.225,-0.18781833301394327
42.230000000000004,-0.052049295424067735
42.235,0.08697752729052236
42.24,-0.22767531181928113
42.245,-0.12626865886321148
42.25,-0.3406522230545617
42.255,-0.1187802908259541
42.26,-0.24759345353026746
42.265,-0.21058740175610535
42.27,-0.24182032740077258
42.275,-0.03785187845513373
42.28,0.011527594889349221
42.285000000000004,-0.06467746942547499
42.29,-0.12890010250249279
42.295,0.14180376307203346
42.300000000000004,-0.06873310545394834
42.305,-0.18391976162183343
42.31,0.10658964781988017
42.315,-0.022338863008311713
42.32,0.21279126399978848
42.325,0.09778963649225858
42.33,0.2143739515980819
42.335,0.3063793738211297
42.34,0.051998458190392366
42.345,0.1208197965494682
42.35,0.1712593464678366
42.355000000000004,0.328380453178845
42.36,0.09845995085653847
42.365,0.09206470906941382
42.37,0.18382015507235777
42.375,0.059758359814910705
42.38,0.11132998144855658
42.385,-0.08182668406523863
42.39,0.27112850650427933
42.395,-0.11217411008630218
42.4,-0.03462199304972815
42.405,-0.029769293715553674
42.410000000000004,0.14023607428376927
42.415,-0.2087752750555878
42.42,0.09954202215253749
42.425000000000004,-0.04647840691397161
42.43,-0.10249254950327513
42.435,-0.2609672872566674
42.44,-0.11853706429041404
42.445,-0.25671601963142127
42.45,-0.061919707563654
42.455,-0.2865020131807055
42.46,-0.19555043407562386
42.465,-0.22938289228699152
42.47,-0.2562115196915814
42.475,-0.06194467890229671
42.480000000000004,-0.059303943562625104
42.485,0.03198817905879586
42.49,-0.24133642544306172
42.495,0.07157506976590405
42.5,0.24190799613958802
42.505,-0.03128651838324236
42.51,0.2236557672744364
42.515,0.02445968368708247
42.52,-0.07008353089125675
42.525,0.053684887892036945
42.53,0.20383274175653204
42.535000000000004,0.026498157354043886
42.54,0.06057389220679496
42.545,0.18790025809150102
42.550000000000004,0.1328587130011622
42.555,0.19099286753789385
42.56,0.15189849957604415
42.565,0.1676739066243669
42.57,0.06491801004798772
42.575,0.11727596984040989
42.58,-0.013593487130738172
42.585,0.19156337376267488
42.59,-0.02006568612083269
42.595,0.13586867670096464
42.6,-0.022672354996911673
42.605000000000004,-0.0013399107694761249
42.61,-0.09243520064539526
42.615,-0.16328826608951483
42.62,-0.2504164958763448
42.625,-0.19044361655093445
42.63,-0.12186851162782186
42.635,-0.07013200470749667
42.64,0.009049743639846522
42.645,-0.13612625765313557
42.65,-0.1758588887912712
42.655,-0.2233305450308284
42.660000000000004,-0.018453945466916095
42.665,0.08449693556574217
42.67,0.08338832982214708
42.675000000000004,0.03655782343654881
42.68,0.037218751484655255
42.685,0.149072107836593
42.69,0.015921003138659046
42.695,0.04977557729196605
42.7,-0.044873708412161574
42.705,-0.14525728046620376
42.71,-0.07089460239906896
42.715,0.004530978247695012
42.72,0.019354328490558362
42.725,0.21170243650423526
42.730000000000004,0.029363531255836794
42.735,0.13947442457647857
42.74,-0.023705118056117563
42.745,-0.012860617203667109
42.75,-0.11493432797418957
42.755,-0.05426375225112175
42.76,0.07512964071693352
42.765,0.024402749656212183
42.77,0.11778794225519987
42.775,0.039269846626857466
42.78,-0.017104941162194173
42.785000000000004,0.22859114279341614
42.79,-0.0033925036062004543
42.795,0.11357484057323328
42.800000000000004,-0.05301148501933312
42.805,0.048428612601720156
42.81,0.05952409429508164
42.815,-0.023951775449646155
42.82,-0.2892633386988636
42.825,-0.05623291555591704
42.83,0.06194122653222019
42.835,-0.01229583662327556
42.84,-0.02415255889126098
42.845,-0.24234068880817036
42.85,-0.13837278616239268
42.855000000000004,-0.01878154868858809
42.86,-0.011957345140196883
42.865,0.0749545992987517
42.87,-0.05524639508168735
42.875,0.006296182330158537
42.88,-0.025951118601894682
42.885,-0.11826616894212115
42.89,-0.23348057267033245
42.895,0.049801062875697064
42.9,0.03823421568305049
42.905,-0.027431292522682026
42.910000000000004,-0.11277749638163304
42.915,0.1273964639084852
42.92,0.05098280691869686
42.925000000000004,0.1440985568228334
42.93,0.2806152760632768
42.935,-0.11637885424013299
42.94,0.03270764676096108
42.945,0.08574294815505625
42.95,0.25289988820004616
42.955,-0.059249704560809344
42.96,0.2935266806475387
42.965,0.10362759716995888
42.97,0.06804357577601094
42.975,0.043903373979072555
42.980000000000004,0.005270557169082514
42.985,0.13749251522428066
42.99,-0.09182903829130318
42.995,0.03265197335289214
43.0,-0.05712216932430232
43.005,-0.11009459802848595
43.01,0.2098870919917006
43.015,-0.0247211988026088
43.02,-0.022729976358991273
43.025,0.01256736936243251
43.03,-0.25885932260956207
43.035000000000004,0.04679243364904717
43.04,-0.38869606704185033
43.045,-0.21630746577531962
43.050000000000004,-0.18159851571235286
43.055,-0.07007706408178004
43.06,-0.09686256167225223
43.065,-0.12333541251579305
43.07,-0.09207158630705022
43.075,-0.1694642346830169
43.08,-0.20010599068567386
43.085,0.044090091531700126
43.09,0.06147876758430393
43.095,0.16869159972040096
43.1,-0.0528472164068742
43.105000000000004,0.10863367775118142
43.11,0.022025337052067474
43.115,0.17834971192928387
43.12,0.16674006760701515
43.125,0.08736443115149371
43.13,0.032125539537700566
43.135,0.1602418123045195
43.14,0.12342779942841486
43.145,-0.0171657863061402
43.15,-0.08806230866143408
43.155,0.010760685922186746
43.160000000000004,0.18454192958409912
43.165,0.1371786164116197
43.17,-0.10085269222660134
43.175000000000004,-0.11643928850363154
43.18,0.11897314533560308
43.185,-0.13171412659296178
43.19,0.02494543216311973
43.195,-0.0949157828476285
43.2,0.12169571547782423
43.205,-0.12469821050538242
43.21,0.060505824090396086
43.215,-0.042040320845034854
43.22,-0.041023686095099765
43.225,-0.2662142331926425
43.230000000000004,-0.2859626799574275
43.235,-0.07859206171928679
43.24,-0.02122215809582696
43.245,-0.14634714911447522
43.25,-0.12709014122532902
43.255,0.05544405532503572
43.26,0.07197587798530083
43.265,0.016952601105830842
43.27,0.12241076953785698
43.275,-0.06066982333203853
43.28,0.03399414038639705
43.285000000000004,0.2449293651761721
43.29,0.09309202207462136
43.295,0.10191585230057115
43.300000000000004,0.3187548956943398
43.305,-0.057201446106815684
43.31,0.15627002175578397
43.315,0.23286502429789038
43.32,0.019734960097456462
